intercept,sp500_coef,Date,sign,sign_flip
0.0004064520634591145,-0.07856063212781102,2018-08-17,-1.0,False
0.00039872612816781606,-0.07891757405008654,2018-08-20,-1.0,False
0.0003987302946356987,-0.07871691855561334,2018-08-21,-1.0,False
0.00039796795147623097,-0.0787329363639024,2018-08-22,-1.0,False
0.00039180747412998753,-0.07866780963692112,2018-08-23,-1.0,False
0.00042587555335170233,-0.08085757772992082,2018-08-24,-1.0,False
0.00039815506339153564,-0.08348506351836042,2018-08-27,-1.0,False
0.0004136993052250792,-0.08384774032251492,2018-08-28,-1.0,False
0.0004703500529349162,-0.08504946181773855,2018-08-29,-1.0,False
0.0004654761041817655,-0.08507517220437105,2018-08-30,-1.0,False
0.000491008933868414,-0.08817873281884349,2018-08-31,-1.0,False
0.0004730208704891222,-0.08813031950841026,2018-09-03,-1.0,False
0.0004967862059744713,-0.0882955446973281,2018-09-04,-1.0,False
0.0005251410220043686,-0.08907430105260626,2018-09-05,-1.0,False
0.0005324334726327458,-0.08968468695277013,2018-09-06,-1.0,False
0.0005102096531419827,-0.08780613984446127,2018-09-07,-1.0,False
0.000482174165163843,-0.08672013649100435,2018-09-10,-1.0,False
0.0004923159260332234,-0.08673797264880949,2018-09-11,-1.0,False
0.0004816035415679793,-0.08688724610481764,2018-09-12,-1.0,False
0.0004705339152581622,-0.08679632334993406,2018-09-13,-1.0,False
0.00043842871971718,-0.08804920226453557,2018-09-14,-1.0,False
0.0004385390778563837,-0.08909748383553433,2018-09-17,-1.0,False
0.0004421935482276071,-0.09163081560391136,2018-09-18,-1.0,False
0.00044484546235970356,-0.09178357811650913,2018-09-19,-1.0,False
0.00042851647379114,-0.09279094565760568,2018-09-20,-1.0,False
0.0004171105153015089,-0.0941789384577201,2018-09-21,-1.0,False
0.0004303570134346305,-0.09384267302912537,2018-09-24,-1.0,False
0.00044578056444666747,-0.09407656902130847,2018-09-25,-1.0,False
0.0004752602932734028,-0.09498918836690051,2018-09-26,-1.0,False
0.00046078028675681094,-0.09414517602706653,2018-09-27,-1.0,False
0.0004437131124195389,-0.09478506802209231,2018-09-28,-1.0,False
0.00043852190884705473,-0.0947087730359731,2018-10-01,-1.0,False
0.00048316588504315516,-0.09292205170403937,2018-10-02,-1.0,False
0.0004803650611094217,-0.09281057701130015,2018-10-03,-1.0,False
0.000511205180385941,-0.09261980476188915,2018-10-04,-1.0,False
0.000576998934693635,-0.10180733367556317,2018-10-05,-1.0,False
0.0005058066923413942,-0.09541692186097175,2018-10-08,-1.0,False
0.0005707224888213649,-0.09622976368631071,2018-10-09,-1.0,False
0.0005143103317518131,-0.09531333558898404,2018-10-10,-1.0,False
0.00048688710357984856,-0.08410622270177547,2018-10-11,-1.0,False
0.0005105084195006244,-0.08958515748860642,2018-10-12,-1.0,False
0.00047832310860302654,-0.09354638465082074,2018-10-15,-1.0,False
0.00045379621206859745,-0.09335386620141739,2018-10-16,-1.0,False
0.0004733788818846345,-0.08997716965095057,2018-10-17,-1.0,False
0.0004972751535057182,-0.0904786195349151,2018-10-18,-1.0,False
0.0005147844586178514,-0.09238050848722562,2018-10-19,-1.0,False
0.00047588046614238134,-0.09198253338650002,2018-10-22,-1.0,False
0.0004992963212449702,-0.09316645093351088,2018-10-23,-1.0,False
0.0004926737161447252,-0.09034418435492304,2018-10-24,-1.0,False
0.0005030226076020206,-0.09424451562446813,2018-10-25,-1.0,False
0.0004976325410302901,-0.09379715061077068,2018-10-26,-1.0,False
0.00048103499520125526,-0.0890140326796972,2018-10-29,-1.0,False
0.0004959565045618606,-0.09041872631945017,2018-10-30,-1.0,False
0.0004999431418331048,-0.09105530047823966,2018-10-31,-1.0,False
0.0004718641475597769,-0.09358960911487114,2018-11-01,-1.0,False
0.0004465964737269902,-0.09779173640823169,2018-11-02,-1.0,False
0.0004131909046691937,-0.09505033033905953,2018-11-05,-1.0,False
0.000414745673574878,-0.09469213857644493,2018-11-06,-1.0,False
0.00039591556341947784,-0.09663260514421121,2018-11-07,-1.0,False
0.00034100743675643315,-0.11085002590700171,2018-11-08,-1.0,False
0.0003718918650747828,-0.1118828042030282,2018-11-09,-1.0,False
0.00036450933267903547,-0.11003608754992895,2018-11-12,-1.0,False
0.0003925571224266448,-0.11604286800426152,2018-11-13,-1.0,False
0.00038459561942134375,-0.11597063356348392,2018-11-14,-1.0,False
0.00038254873846113927,-0.1159636817745802,2018-11-15,-1.0,False
0.00031950012919854565,-0.12395987074523777,2018-11-16,-1.0,False
0.0003311988018410576,-0.12367898065572294,2018-11-19,-1.0,False
0.00032116629316274794,-0.12565466884452292,2018-11-20,-1.0,False
0.0003106197546920808,-0.12402376161223848,2018-11-21,-1.0,False
0.00032271155919416693,-0.12460522636327652,2018-11-22,-1.0,False
0.000310831525718563,-0.12449383974745357,2018-11-23,-1.0,False
0.00028321580680623745,-0.1227442925585641,2018-11-26,-1.0,False
0.0002820291709589185,-0.1221035637722145,2018-11-27,-1.0,False
0.0003076339660281045,-0.12084495022719643,2018-11-28,-1.0,False
0.00027291503335270144,-0.12690618068985765,2018-11-29,-1.0,False
0.000242651726417505,-0.12610064016631561,2018-11-30,-1.0,False
0.000233740532257959,-0.1273457183583088,2018-12-03,-1.0,False
0.0002487093650487273,-0.12532088636423774,2018-12-04,-1.0,False
0.0002542123088794035,-0.1305810911611263,2018-12-05,-1.0,False
0.00024326537971006056,-0.13088174979413061,2018-12-06,-1.0,False
0.0002720467957559057,-0.13143404646099494,2018-12-07,-1.0,False
0.00024349145511154616,-0.12376115712172406,2018-12-10,-1.0,False
0.00026988848752610974,-0.12324784656769593,2018-12-11,-1.0,False
0.0002974632231196357,-0.12333562813342476,2018-12-12,-1.0,False
0.00028999110050915685,-0.12414184031554408,2018-12-13,-1.0,False
0.0002764372241867912,-0.12408212314651564,2018-12-14,-1.0,False
0.0002725029271552504,-0.12350820436568745,2018-12-17,-1.0,False
0.0002646112876676761,-0.12172338495482378,2018-12-18,-1.0,False
0.0002448138520517896,-0.1222213117883618,2018-12-19,-1.0,False
0.00023606641105285308,-0.12104778177977152,2018-12-20,-1.0,False
0.00025196404037353007,-0.12038851211988778,2018-12-21,-1.0,False
0.00025168769853270087,-0.11850359840490822,2018-12-24,-1.0,False
0.000254993416301059,-0.11426671546198079,2018-12-25,-1.0,False
0.0002921101221868797,-0.11443247691306181,2018-12-26,-1.0,False
0.0002849329500969322,-0.1171782937316212,2018-12-27,-1.0,False
0.0002740816081719639,-0.11797985126770265,2018-12-28,-1.0,False
0.00026844377739065255,-0.11793985962787032,2018-12-31,-1.0,False
0.0002574962591329111,-0.11891134483715089,2019-01-01,-1.0,False
0.00028417401640258984,-0.11722163381557407,2019-01-02,-1.0,False
0.00026786155207557145,-0.11744050779242264,2019-01-03,-1.0,False
0.0002503821277332708,-0.11281199706441548,2019-01-04,-1.0,False
0.00022011188928018627,-0.11830753088094702,2019-01-07,-1.0,False
0.00017212355489956927,-0.12132159767440348,2019-01-08,-1.0,False
0.0001933842200571093,-0.11966813567551127,2019-01-09,-1.0,False
0.00018398628640654352,-0.12027097981870304,2019-01-10,-1.0,False
0.00016349253745815705,-0.12111165796656768,2019-01-11,-1.0,False
0.00017217949639652784,-0.12113871167331626,2019-01-14,-1.0,False
0.00019103710697696095,-0.12190865125337069,2019-01-15,-1.0,False
0.00018964970530324898,-0.12206688873833134,2019-01-16,-1.0,False
0.000181384805745535,-0.12097902341206182,2019-01-17,-1.0,False
0.000183983310308613,-0.11930089763150237,2019-01-18,-1.0,False
0.00019991765327719013,-0.1187851493888913,2019-01-21,-1.0,False
0.0002380907646270336,-0.11871748002848326,2019-01-22,-1.0,False
0.0002071746234441198,-0.11524105870525846,2019-01-23,-1.0,False
0.0001608433639617526,-0.10641490820211284,2019-01-24,-1.0,False
0.0001762667211662027,-0.1063297945065659,2019-01-25,-1.0,False
0.00012243960068121607,-0.1073323796706259,2019-01-28,-1.0,False
0.00014462529682929636,-0.1172545546328889,2019-01-29,-1.0,False
0.00013669440269525884,-0.11865238231339413,2019-01-30,-1.0,False
0.00011636724120787986,-0.12137847412392791,2019-01-31,-1.0,False
0.00010118913123798173,-0.12260120571363303,2019-02-01,-1.0,False
9.100364055736148e-05,-0.12278477481038276,2019-02-04,-1.0,False
0.00011588649226635591,-0.1204435853467391,2019-02-05,-1.0,False
0.00011596253440213504,-0.12045174886011616,2019-02-06,-1.0,False
0.00010420180109607354,-0.12020606803472618,2019-02-07,-1.0,False
0.00010124866506386492,-0.12036544048337608,2019-02-08,-1.0,False
0.00010076519276084677,-0.12047804397704298,2019-02-11,-1.0,False
0.00010329056736932884,-0.12050805975449753,2019-02-12,-1.0,False
0.00010303659661350192,-0.12054557690716003,2019-02-13,-1.0,False
0.00013817715792011656,-0.1199248423830444,2019-02-14,-1.0,False
0.00011140198255115024,-0.11867166889221574,2019-02-15,-1.0,False
0.00011843367568820941,-0.11533106390340417,2019-02-18,-1.0,False
0.0001449389661225452,-0.116788106876865,2019-02-19,-1.0,False
0.00011354297381077624,-0.11736638468131948,2019-02-20,-1.0,False
9.541855559319936e-05,-0.1177192013148515,2019-02-21,-1.0,False
0.000110778302266063,-0.11868739508629086,2019-02-22,-1.0,False
9.871705699510796e-05,-0.11974585902066136,2019-02-25,-1.0,False
7.411122277542382e-05,-0.1204457699832701,2019-02-26,-1.0,False
5.5065015195506666e-05,-0.12098846682385002,2019-02-27,-1.0,False
7.592277249533339e-05,-0.12114402478868051,2019-02-28,-1.0,False
0.00013237392157230173,-0.12300049235191264,2019-03-01,-1.0,False
0.0001188925573325162,-0.12486302995896953,2019-03-04,-1.0,False
0.00013507252993090083,-0.12575495909731674,2019-03-05,-1.0,False
0.00012127684622566683,-0.1255224048177484,2019-03-06,-1.0,False
0.000136506906743054,-0.12659111609372758,2019-03-07,-1.0,False
0.00014708146545148673,-0.1266979682928174,2019-03-08,-1.0,False
0.00017524453192962455,-0.1272679322379577,2019-03-11,-1.0,False
0.00017568894725968192,-0.12695448606962492,2019-03-12,-1.0,False
0.0001792388190454578,-0.12911569411312793,2019-03-13,-1.0,False
0.00018174098254025142,-0.1290022382600136,2019-03-14,-1.0,False
0.00019212397208347723,-0.12970700558959572,2019-03-15,-1.0,False
0.00018166056835976454,-0.1300330959263847,2019-03-18,-1.0,False
0.00017647718709629643,-0.13094155093051504,2019-03-19,-1.0,False
0.00016542072804221722,-0.13089659831371206,2019-03-20,-1.0,False
0.00013523097692880943,-0.13367844780769345,2019-03-21,-1.0,False
0.00015739298033458094,-0.13111078053291317,2019-03-22,-1.0,False
0.00014562750762390836,-0.13136710439140653,2019-03-25,-1.0,False
0.00014331685489830988,-0.13180685601174916,2019-03-26,-1.0,False
0.000155861764901169,-0.13459819490853306,2019-03-27,-1.0,False
0.00020186318802278152,-0.13730727636685017,2019-03-28,-1.0,False
0.00017171502289257568,-0.13856450847536403,2019-03-29,-1.0,False
0.0001745625049995791,-0.13841611569220622,2019-04-01,-1.0,False
0.00017434730804743987,-0.13814982091886485,2019-04-02,-1.0,False
0.0001783459462474573,-0.1385557658001754,2019-04-03,-1.0,False
0.00016505007226921752,-0.1397233426247334,2019-04-04,-1.0,False
0.00014656640524807017,-0.14036200947276048,2019-04-05,-1.0,False
0.00013438904029453182,-0.14082384856494837,2019-04-08,-1.0,False
0.0001512553390419334,-0.14028112171007798,2019-04-09,-1.0,False
0.0001077608588484053,-0.13657631130918255,2019-04-10,-1.0,False
0.00010328343689775228,-0.13606430712045733,2019-04-11,-1.0,False
0.0001269108028238484,-0.14123422365503302,2019-04-12,-1.0,False
0.00010192777946756134,-0.14227142564861248,2019-04-15,-1.0,False
0.00012650145487579575,-0.14179514187600242,2019-04-16,-1.0,False
0.00010723923126523618,-0.14181601095968993,2019-04-17,-1.0,False
0.00010128653904222765,-0.14138138762366256,2019-04-18,-1.0,False
6.601987645486222e-05,-0.14214674856152196,2019-04-19,-1.0,False
6.438174055580824e-05,-0.14202907115939342,2019-04-22,-1.0,False
9.392856477229395e-05,-0.14264119932344785,2019-04-23,-1.0,False
9.123269620356424e-05,-0.1432617248671328,2019-04-24,-1.0,False
2.1259674433820533e-05,-0.14741111893994974,2019-04-25,-1.0,False
6.508192661637362e-05,-0.14777733966689066,2019-04-26,-1.0,False
7.511786940222464e-05,-0.14445247719351473,2019-04-29,-1.0,False
7.78047304216667e-05,-0.14491424726882948,2019-04-30,-1.0,False
0.00012849856947280228,-0.1442149659076733,2019-05-01,-1.0,False
0.00011825912188454218,-0.14385220789393718,2019-05-02,-1.0,False
0.00010151807249930035,-0.14258871511463636,2019-05-03,-1.0,False
6.762041956245453e-05,-0.1440030869960373,2019-05-06,-1.0,False
8.013764368975162e-05,-0.14470206105865996,2019-05-07,-1.0,False
8.645571290336955e-05,-0.1459931228314877,2019-05-08,-1.0,False
4.9425497052254054e-05,-0.14725654951968623,2019-05-09,-1.0,False
7.026094701342704e-05,-0.14803118250913738,2019-05-10,-1.0,False
7.249980807386151e-05,-0.14798011426781352,2019-05-13,-1.0,False
0.00012256698033495273,-0.15782554097427876,2019-05-14,-1.0,False
0.00012186384346270292,-0.1596253603268535,2019-05-15,-1.0,False
0.00017642666669018245,-0.15746013377965712,2019-05-16,-1.0,False
0.00019165697651499935,-0.15657228143183377,2019-05-17,-1.0,False
0.00015959897596781096,-0.15287035018165415,2019-05-20,-1.0,False
0.00018913461008583435,-0.15518422988958244,2019-05-21,-1.0,False
0.0001715663794578261,-0.15743837357796728,2019-05-22,-1.0,False
0.00020839170477359782,-0.15702289688453422,2019-05-23,-1.0,False
0.00017945099442381255,-0.15352403439245796,2019-05-24,-1.0,False
0.00017034936128328243,-0.15290952885953837,2019-05-27,-1.0,False
0.00017526431395766104,-0.1528288987411485,2019-05-28,-1.0,False
0.0001737293136075829,-0.15294828533928162,2019-05-29,-1.0,False
0.00013196525929748954,-0.15117193521423472,2019-05-30,-1.0,False
0.00013438274115809174,-0.1511136049043527,2019-05-31,-1.0,False
9.223750802771234e-05,-0.14461443806397845,2019-06-03,-1.0,False
2.438310736872482e-05,-0.1458905717801979,2019-06-04,-1.0,False
9.968112850066253e-05,-0.1422767098879673,2019-06-05,-1.0,False
0.00011097367009701688,-0.14146611084795904,2019-06-06,-1.0,False
0.00011003690950257936,-0.14182551598573626,2019-06-07,-1.0,False
0.0001181467832247272,-0.1408634402585113,2019-06-10,-1.0,False
7.915591530762122e-05,-0.1376415552052966,2019-06-11,-1.0,False
8.730839139932555e-05,-0.13760462207719656,2019-06-12,-1.0,False
6.309238716351208e-05,-0.13533529607501263,2019-06-13,-1.0,False
5.597351569088315e-05,-0.1353847097967108,2019-06-14,-1.0,False
5.896640693022134e-05,-0.1348177258562855,2019-06-17,-1.0,False
5.112431919212182e-05,-0.13687228277174537,2019-06-18,-1.0,False
3.163786994476379e-05,-0.13980422326710032,2019-06-19,-1.0,False
2.073939481891366e-05,-0.1401350389941189,2019-06-20,-1.0,False
-1.03229030076738e-05,-0.14348612935919802,2019-06-21,-1.0,False
-2.2340030407830394e-05,-0.14345663439479453,2019-06-24,-1.0,False
-1.2527885704668469e-05,-0.14357395785078522,2019-06-25,-1.0,False
-2.1984273216023934e-05,-0.13973797445470215,2019-06-26,-1.0,False
-1.161702128888265e-06,-0.14071652609102964,2019-06-27,-1.0,False
-2.716233911563746e-05,-0.14167605290061186,2019-06-28,-1.0,False
-3.83056285346484e-05,-0.14278860142982042,2019-07-01,-1.0,False
-3.278592575403893e-05,-0.142417745193745,2019-07-02,-1.0,False
-1.5658841221149693e-05,-0.14196514973453134,2019-07-03,-1.0,False
-1.3575907757291462e-05,-0.14204387146941538,2019-07-04,-1.0,False
-2.6920748031545173e-05,-0.1422423133946968,2019-07-05,-1.0,False
-6.76130611243007e-05,-0.14215448195033817,2019-07-08,-1.0,False
-4.404075312831206e-05,-0.14349111209130255,2019-07-09,-1.0,False
-3.0527199778032714e-05,-0.14332121683117255,2019-07-10,-1.0,False
-7.532826457385654e-05,-0.14462087482684619,2019-07-11,-1.0,False
-8.06742752926943e-05,-0.14464312059970197,2019-07-12,-1.0,False
-9.679949764987471e-05,-0.1446418977299444,2019-07-15,-1.0,False
-0.00013625145920448167,-0.14408696179445513,2019-07-16,-1.0,False
-7.511373137994207e-05,-0.14768859996851658,2019-07-17,-1.0,False
-6.916605901374788e-05,-0.1480775967284038,2019-07-18,-1.0,False
-8.649052492751859e-05,-0.14878225206436682,2019-07-19,-1.0,False
-0.00011994397236223123,-0.14767550908933005,2019-07-22,-1.0,False
-0.00011399167219901714,-0.14778273364493297,2019-07-23,-1.0,False
-9.157360077749539e-05,-0.14630047590089276,2019-07-24,-1.0,False
-0.00010967559609584609,-0.14695894566220563,2019-07-25,-1.0,False
-7.416067219666383e-05,-0.14633672691673297,2019-07-26,-1.0,False
-7.868058188933374e-05,-0.14723734539060646,2019-07-29,-1.0,False
-7.960743673054432e-05,-0.14725627596352467,2019-07-30,-1.0,False
-7.704346493652484e-05,-0.14751062136584236,2019-07-31,-1.0,False
-8.616171910821556e-05,-0.14870284841033715,2019-08-01,-1.0,False
-6.179668822605464e-05,-0.15389321190520175,2019-08-02,-1.0,False
-8.184414518176923e-05,-0.1523920515041003,2019-08-05,-1.0,False
-9.558986420093152e-05,-0.15470861136624356,2019-08-06,-1.0,False
-7.97376384209607e-05,-0.15306356652902692,2019-08-07,-1.0,False
-7.343364276686294e-05,-0.1529998841545618,2019-08-08,-1.0,False
-7.617150687036118e-05,-0.15288593257538283,2019-08-09,-1.0,False
-9.554268327871924e-05,-0.1516049193224084,2019-08-12,-1.0,False
-0.00011073489607791204,-0.15232701103973975,2019-08-13,-1.0,False
-7.93437816419654e-05,-0.14974441417278994,2019-08-14,-1.0,False
-9.757917661051767e-05,-0.14535450248983697,2019-08-15,-1.0,False
-9.760370513215058e-05,-0.14475312371560398,2019-08-16,-1.0,False
-0.00011241739133708922,-0.14728486199044885,2019-08-19,-1.0,False
-0.00010854172484990916,-0.14145999334352644,2019-08-20,-1.0,False
-0.00010863862487316435,-0.14090697155310153,2019-08-21,-1.0,False
-0.00014747410116008368,-0.1416153809241222,2019-08-22,-1.0,False
-0.00018606569719895212,-0.1411313335586995,2019-08-23,-1.0,False
-0.00021829699795286006,-0.13588557288111594,2019-08-26,-1.0,False
-0.0001740172505812236,-0.13466902121523003,2019-08-27,-1.0,False
-0.00012820097192771068,-0.13583222433760575,2019-08-28,-1.0,False
-0.00014313026902370999,-0.13630677056767534,2019-08-29,-1.0,False
-0.0001585651244224646,-0.13805875219485159,2019-08-30,-1.0,False
-0.00016518021995982053,-0.13811391205603057,2019-09-02,-1.0,False
-0.0001258161492918538,-0.13742121867055165,2019-09-03,-1.0,False
-0.00014893499912397242,-0.13718258801295682,2019-09-04,-1.0,False
-0.00019872246760859892,-0.1384418842207606,2019-09-05,-1.0,False
-0.00017670912785135786,-0.13631541120560053,2019-09-06,-1.0,False
-0.00020401628774468778,-0.1365343689606315,2019-09-09,-1.0,False
-0.00021358255582423275,-0.1359565396340728,2019-09-10,-1.0,False
-0.00018759260384467767,-0.1359254558773762,2019-09-11,-1.0,False
-0.00019202759984475847,-0.13503332198039442,2019-09-12,-1.0,False
-0.00026724852177158296,-0.13529332497779836,2019-09-13,-1.0,False
